,Date,State,Thermal,Hydro,Gas/Diesel/Naptha,Wind,Day,Month,Year
26184,13-09-2020,KERALA,0.0,883.33,0.0,21.67,13,9,2020
26185,12-09-2020,KERALA,0.0,932.5,0.0,31.25,12,9,2020
26186,11-09-2020,KERALA,0.0,695.42,0.0,32.5,11,9,2020
26187,10-09-2020,KERALA,0.0,601.25,0.0,32.92,10,9,2020
26188,09-09-2020,KERALA,0.0,689.17,0.0,20.83,9,9,2020
26189,08-09-2020,KERALA,0.0,758.75,0.0,21.67,8,9,2020
26190,07-09-2020,KERALA,0.0,702.08,0.0,27.92,7,9,2020
26191,06-09-2020,KERALA,0.0,511.25,0.0,14.17,6,9,2020
26192,05-09-2020,KERALA,0.0,590.42,0.0,2.08,5,9,2020
26193,04-09-2020,KERALA,0.0,700.0,0.0,3.75,4,9,2020
26194,03-09-2020,KERALA,0.0,697.92,0.0,6.67,3,9,2020
26195,02-09-2020,KERALA,0.0,545.42,0.0,3.33,2,9,2020
26196,01-09-2020,KERALA,0.0,560.0,0.0,9.17,1,9,2020
26197,31-08-2020,KERALA,0.0,553.33,0.0,15.83,31,8,2020
26198,30-08-2020,KERALA,0.0,540.42,0.0,22.08,30,8,2020
26199,29-08-2020,KERALA,0.0,766.67,0.0,24.58,29,8,2020
26200,28-08-2020,KERALA,0.0,821.25,0.0,23.75,28,8,2020
26201,27-08-2020,KERALA,0.0,866.25,0.0,22.08,27,8,2020
26202,26-08-2020,KERALA,0.0,943.75,0.0,11.67,26,8,2020
26203,25-08-2020,KERALA,0.0,904.17,0.0,10.83,25,8,2020
26204,24-08-2020,KERALA,0.0,892.5,0.0,12.92,24,8,2020
26205,23-08-2020,KERALA,0.0,806.67,0.0,17.08,23,8,2020
26206,22-08-2020,KERALA,0.0,860.42,0.0,17.92,22,8,2020
26207,21-08-2020,KERALA,0.0,872.92,0.0,20.42,21,8,2020
26208,20-08-2020,KERALA,0.0,846.67,0.0,25.42,20,8,2020
26209,19-08-2020,KERALA,0.0,826.25,0.0,25.42,19,8,2020
26210,18-08-2020,KERALA,0.0,897.08,0.0,20.83,18,8,2020
26211,17-08-2020,KERALA,0.0,840.83,0.0,21.25,17,8,2020
26212,16-08-2020,KERALA,0.0,882.5,0.0,21.67,16,8,2020
26213,15-08-2020,KERALA,0.0,1009.58,0.0,21.25,15,8,2020
26214,14-08-2020,KERALA,0.0,1092.08,0.0,20.42,14,8,2020
26215,13-08-2020,KERALA,0.0,1111.67,0.0,18.75,13,8,2020
26216,12-08-2020,KERALA,0.0,1116.25,0.0,20.83,12,8,2020
26217,11-08-2020,KERALA,0.0,1072.5,0.0,15.0,11,8,2020
26218,10-08-2020,KERALA,0.0,1097.92,0.0,16.67,10,8,2020
26219,09-08-2020,KERALA,0.0,859.58,0.0,19.58,9,8,2020
26220,08-08-2020,KERALA,0.0,970.42,0.0,19.58,8,8,2020
26221,07-08-2020,KERALA,0.0,786.25,0.0,21.25,7,8,2020
26222,06-08-2020,KERALA,0.0,910.83,0.0,58.33,6,8,2020
26223,05-08-2020,KERALA,0.0,730.83,0.0,22.08,5,8,2020
26224,04-08-2020,KERALA,0.0,630.83,0.0,26.67,4,8,2020
26225,03-08-2020,KERALA,0.0,549.17,0.0,33.75,3,8,2020
26226,02-08-2020,KERALA,0.0,440.42,0.0,31.25,2,8,2020
26227,01-08-2020,KERALA,0.0,597.5,0.0,34.58,1,8,2020
26228,31-07-2020,KERALA,0.0,573.33,0.0,27.08,31,7,2020
26229,30-07-2020,KERALA,0.0,575.83,0.0,32.5,30,7,2020
26230,29-07-2020,KERALA,0.0,523.33,0.0,25.83,29,7,2020
26231,28-07-2020,KERALA,0.0,807.5,0.0,25.83,28,7,2020
26232,27-07-2020,KERALA,0.0,699.17,0.0,26.67,27,7,2020
26233,26-07-2020,KERALA,0.0,481.25,0.0,21.67,26,7,2020
26234,25-07-2020,KERALA,0.0,605.83,0.0,26.25,25,7,2020
26235,24-07-2020,KERALA,0.0,695.83,0.0,16.25,24,7,2020
26236,23-07-2020,KERALA,0.0,769.17,0.0,10.42,23,7,2020
26237,22-07-2020,KERALA,0.0,792.08,0.0,5.83,22,7,2020
26238,21-07-2020,KERALA,0.0,695.83,0.0,9.58,21,7,2020
26239,20-07-2020,KERALA,0.0,472.5,0.0,11.67,20,7,2020
26240,19-07-2020,KERALA,0.0,429.58,0.0,8.75,19,7,2020
26241,18-07-2020,KERALA,0.0,451.25,0.0,15.0,18,7,2020
26242,17-07-2020,KERALA,0.0,472.92,0.0,29.58,17,7,2020
26243,16-07-2020,KERALA,0.0,609.58,0.0,23.75,16,7,2020
26244,15-07-2020,KERALA,0.0,744.58,0.0,17.92,15,7,2020
26245,14-07-2020,KERALA,0.0,694.17,0.0,19.58,14,7,2020
26246,13-07-2020,KERALA,0.0,531.67,0.0,22.92,13,7,2020
26247,12-07-2020,KERALA,0.0,461.67,0.0,25.83,12,7,2020
26248,11-07-2020,KERALA,0.0,564.17,0.0,22.92,11,7,2020
26249,10-07-2020,KERALA,0.0,567.92,0.0,17.92,10,7,2020
26250,09-07-2020,KERALA,0.0,568.75,0.0,17.5,9,7,2020
26251,08-07-2020,KERALA,0.0,615.83,0.0,21.25,8,7,2020
26252,07-07-2020,KERALA,0.0,574.58,0.0,27.5,7,7,2020
26253,06-07-2020,KERALA,0.0,532.08,0.0,32.5,6,7,2020
26254,05-07-2020,KERALA,0.0,442.08,0.0,17.92,5,7,2020
26255,04-07-2020,KERALA,0.0,552.5,0.0,29.17,4,7,2020
26256,03-07-2020,KERALA,0.0,450.42,0.0,28.75,3,7,2020
26257,02-07-2020,KERALA,0.0,516.67,0.0,25.83,2,7,2020
26258,01-07-2020,KERALA,0.0,815.0,0.0,26.25,1,7,2020
26259,30-06-2020,KERALA,0.0,835.42,0.0,32.92,30,6,2020
26260,29-06-2020,KERALA,0.0,712.92,0.0,25.83,29,6,2020
26261,28-06-2020,KERALA,0.0,635.83,0.0,27.5,28,6,2020
26262,27-06-2020,KERALA,0.0,725.0,0.0,25.0,27,6,2020
26263,26-06-2020,KERALA,0.0,690.0,0.0,19.58,26,6,2020
26264,25-06-2020,KERALA,0.0,753.33,0.0,20.42,25,6,2020
26265,24-06-2020,KERALA,0.0,786.25,0.0,23.75,24,6,2020
26266,23-06-2020,KERALA,0.0,809.58,0.0,18.75,23,6,2020
26267,22-06-2020,KERALA,0.0,834.17,0.0,27.92,22,6,2020
26268,21-06-2020,KERALA,0.0,616.67,0.0,34.58,21,6,2020
26269,20-06-2020,KERALA,0.0,770.42,0.0,26.67,20,6,2020
26270,19-06-2020,KERALA,0.0,723.33,0.0,22.92,19,6,2020
26271,18-06-2020,KERALA,0.0,748.75,0.0,23.75,18,6,2020
26272,17-06-2020,KERALA,0.0,776.25,0.0,22.5,17,6,2020
26273,16-06-2020,KERALA,0.0,748.75,0.0,26.67,16,6,2020
26274,15-06-2020,KERALA,0.0,751.25,0.0,30.0,15,6,2020
26275,14-06-2020,KERALA,0.0,627.92,0.0,30.0,14,6,2020
26276,13-06-2020,KERALA,0.0,737.92,0.0,17.5,13,6,2020
26277,12-06-2020,KERALA,0.0,754.58,0.0,28.33,12,6,2020
26278,11-06-2020,KERALA,0.0,728.75,0.0,28.33,11,6,2020
26279,10-06-2020,KERALA,0.0,704.17,0.0,32.5,10,6,2020
26280,09-06-2020,KERALA,0.0,710.83,0.0,30.42,9,6,2020
26281,08-06-2020,KERALA,0.0,752.08,0.0,24.17,8,6,2020
26282,07-06-2020,KERALA,0.0,683.33,0.0,27.92,7,6,2020
26283,06-06-2020,KERALA,0.0,761.67,0.0,25.83,6,6,2020
26284,05-06-2020,KERALA,0.0,677.08,0.0,17.08,5,6,2020
26285,04-06-2020,KERALA,0.0,685.83,0.0,21.25,4,6,2020
26286,03-06-2020,KERALA,0.0,785.0,0.0,22.5,3,6,2020
26287,02-06-2020,KERALA,0.0,825.0,0.0,17.08,2,6,2020
26288,01-06-2020,KERALA,0.0,951.67,0.0,19.58,1,6,2020
26289,31-05-2020,KERALA,0.0,841.67,0.0,17.08,31,5,2020
26290,30-05-2020,KERALA,0.0,937.5,0.0,12.08,30,5,2020
26291,29-05-2020,KERALA,0.0,926.25,0.0,14.58,29,5,2020
26292,28-05-2020,KERALA,0.0,880.0,0.0,22.5,28,5,2020
26293,27-05-2020,KERALA,0.0,912.08,0.0,21.25,27,5,2020
26294,26-05-2020,KERALA,0.0,992.5,0.0,26.67,26,5,2020
26295,25-05-2020,KERALA,0.0,992.5,0.0,27.92,25,5,2020
26296,24-05-2020,KERALA,0.0,954.58,0.0,36.25,24,5,2020
26297,23-05-2020,KERALA,0.0,1018.75,0.0,28.33,23,5,2020
26298,22-05-2020,KERALA,0.0,1010.42,0.0,27.5,22,5,2020
26299,21-05-2020,KERALA,0.0,870.83,0.0,32.5,21,5,2020
26300,20-05-2020,KERALA,0.0,889.17,0.0,40.42,20,5,2020
26301,19-05-2020,KERALA,0.0,907.08,0.0,38.33,19,5,2020
26302,18-05-2020,KERALA,0.0,787.08,0.0,29.17,18,5,2020
26303,17-05-2020,KERALA,0.0,802.5,0.0,17.92,17,5,2020
26304,16-05-2020,KERALA,0.0,970.0,0.0,16.67,16,5,2020
26305,15-05-2020,KERALA,0.0,927.92,0.0,12.08,15,5,2020
26306,14-05-2020,KERALA,0.0,942.5,0.0,3.75,14,5,2020
26307,13-05-2020,KERALA,0.0,926.25,0.0,5.83,13,5,2020
26308,12-05-2020,KERALA,0.0,913.75,0.0,1.25,12,5,2020
26309,11-05-2020,KERALA,0.0,911.67,0.0,3.33,11,5,2020
26310,10-05-2020,KERALA,0.0,868.75,0.0,2.5,10,5,2020
26311,09-05-2020,KERALA,0.0,931.67,0.0,4.17,9,5,2020
26312,08-05-2020,KERALA,0.0,922.5,0.0,3.33,8,5,2020
26313,07-05-2020,KERALA,0.0,850.0,0.0,7.92,7,5,2020
26314,06-05-2020,KERALA,0.0,802.08,0.0,5.0,6,5,2020
26315,05-05-2020,KERALA,0.0,913.33,0.0,3.75,5,5,2020
26316,04-05-2020,KERALA,0.0,953.75,0.0,5.0,4,5,2020
26317,03-05-2020,KERALA,0.0,855.0,0.0,14.17,3,5,2020
26318,02-05-2020,KERALA,0.0,870.42,0.0,7.92,2,5,2020
26319,01-05-2020,KERALA,0.0,908.33,0.0,10.0,1,5,2020
26320,30-04-2020,KERALA,0.0,826.25,0.0,4.58,30,4,2020
26321,29-04-2020,KERALA,0.0,802.5,0.0,2.5,29,4,2020
26322,28-04-2020,KERALA,0.0,895.0,0.0,5.83,28,4,2020
26323,27-04-2020,KERALA,0.0,797.08,0.0,7.08,27,4,2020
26324,26-04-2020,KERALA,0.0,678.33,0.0,3.33,26,4,2020
26325,25-04-2020,KERALA,0.0,805.42,0.0,11.67,25,4,2020
26326,24-04-2020,KERALA,0.0,850.83,0.0,10.83,24,4,2020
26327,23-04-2020,KERALA,0.0,916.67,0.0,9.17,23,4,2020
26328,22-04-2020,KERALA,0.0,914.58,0.0,5.42,22,4,2020
26329,21-04-2020,KERALA,0.0,860.0,0.0,5.0,21,4,2020
26330,20-04-2020,KERALA,0.0,757.5,0.0,5.83,20,4,2020
26331,19-04-2020,KERALA,0.0,858.75,0.0,5.42,19,4,2020
26332,18-04-2020,KERALA,0.0,878.33,0.0,7.5,18,4,2020
26333,17-04-2020,KERALA,0.0,996.25,0.0,5.0,17,4,2020
26334,16-04-2020,KERALA,0.0,886.25,0.0,5.83,16,4,2020
26335,15-04-2020,KERALA,0.0,761.67,0.0,4.17,15,4,2020
26336,14-04-2020,KERALA,0.0,872.5,0.0,2.5,14,4,2020
26337,13-04-2020,KERALA,0.0,685.0,0.0,1.67,13,4,2020
26338,12-04-2020,KERALA,0.0,657.5,0.0,2.92,12,4,2020
26339,11-04-2020,KERALA,0.0,586.67,0.0,6.67,11,4,2020
26340,10-04-2020,KERALA,0.0,532.92,0.0,5.0,10,4,2020
26341,09-04-2020,KERALA,0.0,555.42,0.0,4.58,9,4,2020
26342,08-04-2020,KERALA,0.0,583.75,0.0,6.67,8,4,2020
26343,07-04-2020,KERALA,0.0,491.67,0.0,3.75,7,4,2020
26344,06-04-2020,KERALA,0.0,632.92,0.0,6.25,6,4,2020
26345,05-04-2020,KERALA,0.0,532.08,0.0,5.83,5,4,2020
26346,04-04-2020,KERALA,0.0,579.17,0.0,2.92,4,4,2020
26347,03-04-2020,KERALA,0.0,716.25,0.0,5.0,3,4,2020
26348,02-04-2020,KERALA,0.0,691.25,0.0,4.58,2,4,2020
26349,01-04-2020,KERALA,0.0,689.17,0.0,12.92,1,4,2020
26350,10-07-2023,PONDICHERRY,0.0,0.0,26.25,0.0,10,7,2023
26356,09-07-2023,PONDICHERRY,0.0,0.0,27.5,0.0,9,7,2023
26366,06-07-2023,PONDICHERRY,0.0,0.0,28.75,0.0,6,7,2023
26375,05-07-2023,PONDICHERRY,0.0,0.0,27.5,0.0,5,7,2023
26387,04-07-2023,PONDICHERRY,0.0,0.0,27.5,0.0,4,7,2023
26395,03-07-2023,PONDICHERRY,0.0,0.0,27.5,0.0,3,7,2023
26399,02-07-2023,PONDICHERRY,0.0,0.0,27.08,0.0,2,7,2023
26400,01-07-2023,PONDICHERRY,0.0,0.0,30.0,0.0,1,7,2023
26401,29-06-2023,PONDICHERRY,0.0,0.0,28.33,0.0,29,6,2023
26403,28-06-2023,PONDICHERRY,0.0,0.0,28.33,0.0,28,6,2023
26404,27-06-2023,PONDICHERRY,0.0,0.0,28.33,0.0,27,6,2023
26405,26-06-2023,PONDICHERRY,0.0,0.0,0.68,0.0,26,6,2023
26406,25-06-2023,PONDICHERRY,0.0,0.0,0.68,0.0,25,6,2023
26407,24-06-2023,PONDICHERRY,0.0,0.0,0.72,0.0,24,6,2023
26408,23-06-2023,PONDICHERRY,0.0,0.0,0.69,0.0,23,6,2023
26409,22-06-2023,PONDICHERRY,0.0,0.0,0.69,0.0,22,6,2023
26410,21-06-2023,PONDICHERRY,0.0,0.0,0.69,0.0,21,6,2023
26411,20-06-2023,PONDICHERRY,0.0,0.0,0.68,0.0,20,6,2023
26412,19-06-2023,PONDICHERRY,0.0,0.0,0.68,0.0,19,6,2023
26413,18-06-2023,PONDICHERRY,0.0,0.0,0.68,0.0,18,6,2023
26414,17-06-2023,PONDICHERRY,0.0,0.0,0.68,0.0,17,6,2023
26415,16-06-2023,PONDICHERRY,0.0,0.0,0.68,0.0,16,6,2023
26416,15-06-2023,PONDICHERRY,0.0,0.0,0.68,0.0,15,6,2023
26417,14-06-2023,PONDICHERRY,0.0,0.0,0.68,0.0,14,6,2023
26418,13-06-2023,PONDICHERRY,0.0,0.0,0.68,0.0,13,6,2023
26419,12-06-2023,PONDICHERRY,0.0,0.0,0.67,0.0,12,6,2023
26420,11-06-2023,PONDICHERRY,0.0,0.0,0.67,0.0,11,6,2023
26421,10-06-2023,PONDICHERRY,0.0,0.0,0.66,0.0,10,6,2023
26422,09-06-2023,PONDICHERRY,0.0,0.0,0.71,0.0,9,6,2023
26423,08-06-2023,PONDICHERRY,0.0,0.0,0.68,0.0,8,6,2023
26424,07-06-2023,PONDICHERRY,0.0,0.0,0.68,0.0,7,6,2023
26425,06-06-2023,PONDICHERRY,0.0,0.0,0.61,0.0,6,6,2023
26426,25-06-2023,PONDICHERRY,0.0,0.0,28.33,0.0,25,6,2023
26434,05-06-2023,PONDICHERRY,0.0,0.0,0.61,0.0,5,6,2023
26435,04-06-2023,PONDICHERRY,0.0,0.0,0.68,0.0,4,6,2023
26436,03-06-2023,PONDICHERRY,0.0,0.0,0.68,0.0,3,6,2023
26437,02-06-2023,PONDICHERRY,0.0,0.0,0.67,0.0,2,6,2023
26438,01-06-2023,PONDICHERRY,0.0,0.0,0.68,0.0,1,6,2023
26439,31-05-2023,PONDICHERRY,0.0,0.0,0.68,0.0,31,5,2023
26440,30-05-2023,PONDICHERRY,0.0,0.0,0.67,0.0,30,5,2023
26441,29-05-2023,PONDICHERRY,0.0,0.0,0.67,0.0,29,5,2023
26442,28-05-2023,PONDICHERRY,0.0,0.0,0.67,0.0,28,5,2023
26443,27-05-2023,PONDICHERRY,0.0,0.0,0.71,0.0,27,5,2023
26444,26-05-2023,PONDICHERRY,0.0,0.0,0.67,0.0,26,5,2023
26445,25-05-2023,PONDICHERRY,0.0,0.0,0.69,0.0,25,5,2023
26446,24-05-2023,PONDICHERRY,0.0,0.0,0.69,0.0,24,5,2023
26447,23-05-2023,PONDICHERRY,0.0,0.0,0.68,0.0,23,5,2023
26448,22-05-2023,PONDICHERRY,0.0,0.0,0.68,0.0,22,5,2023
26449,21-05-2023,PONDICHERRY,0.0,0.0,0.68,0.0,21,5,2023
26450,20-05-2023,PONDICHERRY,0.0,0.0,0.72,0.0,20,5,2023
26451,19-05-2023,PONDICHERRY,0.0,0.0,0.04,0.0,19,5,2023
26452,18-05-2023,PONDICHERRY,0.0,0.0,0.63,0.0,18,5,2023
26453,17-05-2023,PONDICHERRY,0.0,0.0,0.62,0.0,17,5,2023
26454,16-05-2023,PONDICHERRY,0.0,0.0,0.68,0.0,16,5,2023
26455,15-05-2023,PONDICHERRY,0.0,0.0,0.68,0.0,15,5,2023
26456,14-05-2023,PONDICHERRY,0.0,0.0,0.68,0.0,14,5,2023
26457,13-05-2023,PONDICHERRY,0.0,0.0,0.72,0.0,13,5,2023
26458,12-05-2023,PONDICHERRY,0.0,0.0,0.68,0.0,12,5,2023
26459,11-05-2023,PONDICHERRY,0.0,0.0,0.68,0.0,11,5,2023
26460,10-05-2023,PONDICHERRY,0.0,0.0,0.68,0.0,10,5,2023
26461,08-05-2023,PONDICHERRY,0.0,0.0,0.69,0.0,8,5,2023
26462,07-05-2023,PONDICHERRY,0.0,0.0,0.69,0.0,7,5,2023
26463,06-05-2023,PONDICHERRY,0.0,0.0,0.73,0.0,6,5,2023
26464,05-05-2023,PONDICHERRY,0.0,0.0,0.69,0.0,5,5,2023
26465,04-05-2023,PONDICHERRY,0.0,0.0,0.7,0.0,4,5,2023
26466,03-05-2023,PONDICHERRY,0.0,0.0,0.7,0.0,3,5,2023
26467,02-05-2023,PONDICHERRY,0.0,0.0,0.55,0.0,2,5,2023
26468,01-05-2023,PONDICHERRY,0.0,0.0,0.55,0.0,1,5,2023
26469,30-04-2023,PONDICHERRY,0.0,0.0,0.66,0.0,30,4,2023
26470,29-04-2023,PONDICHERRY,0.0,0.0,0.69,0.0,29,4,2023
26471,28-04-2023,PONDICHERRY,0.0,0.0,0.65,0.0,28,4,2023
26472,27-04-2023,PONDICHERRY,0.0,0.0,0.69,0.0,27,4,2023
26473,26-04-2023,PONDICHERRY,0.0,0.0,0.69,0.0,26,4,2023
26474,25-04-2023,PONDICHERRY,0.0,0.0,0.65,0.0,25,4,2023
26475,24-04-2023,PONDICHERRY,0.0,0.0,0.65,0.0,24,4,2023
26476,23-04-2023,PONDICHERRY,0.0,0.0,0.65,0.0,23,4,2023
26477,22-04-2023,PONDICHERRY,0.0,0.0,0.65,0.0,22,4,2023
26478,21-04-2023,PONDICHERRY,0.0,0.0,0.62,0.0,21,4,2023
26479,20-04-2023,PONDICHERRY,0.0,0.0,0.69,0.0,20,4,2023
26480,19-04-2023,PONDICHERRY,0.0,0.0,0.69,0.0,19,4,2023
26481,18-04-2023,PONDICHERRY,0.0,0.0,0.64,0.0,18,4,2023
26482,17-04-2023,PONDICHERRY,0.0,0.0,0.64,0.0,17,4,2023
26483,16-04-2023,PONDICHERRY,0.0,0.0,0.63,0.0,16,4,2023
26484,15-04-2023,PONDICHERRY,0.0,0.0,0.66,0.0,15,4,2023
26485,14-04-2023,PONDICHERRY,0.0,0.0,0.7,0.0,14,4,2023
26486,13-04-2023,PONDICHERRY,0.0,0.0,0.66,0.0,13,4,2023
26487,12-04-2023,PONDICHERRY,0.0,0.0,0.66,0.0,12,4,2023
26488,11-04-2023,PONDICHERRY,0.0,0.0,0.66,0.0,11,4,2023
26489,10-04-2023,PONDICHERRY,0.0,0.0,0.66,0.0,10,4,2023
26490,09-04-2023,PONDICHERRY,0.0,0.0,0.66,0.0,9,4,2023
26491,08-04-2023,PONDICHERRY,0.0,0.0,0.0,0.0,8,4,2023
26492,07-04-2023,PONDICHERRY,0.0,0.0,0.65,0.0,7,4,2023
26493,06-04-2023,PONDICHERRY,0.0,0.0,0.66,0.0,6,4,2023
26494,05-04-2023,PONDICHERRY,0.0,0.0,0.66,0.0,5,4,2023
26495,04-04-2023,PONDICHERRY,0.0,0.0,0.66,0.0,4,4,2023
26496,03-04-2023,PONDICHERRY,0.0,0.0,0.66,0.0,3,4,2023
26497,02-04-2023,PONDICHERRY,0.0,0.0,0.65,0.0,2,4,2023
26498,01-04-2023,PONDICHERRY,0.0,0.0,0.0,0.0,1,4,2023
26499,31-03-2023,PONDICHERRY,0.0,0.0,0.0,0.0,31,3,2023
26500,30-03-2023,PONDICHERRY,0.0,0.0,0.66,0.0,30,3,2023
26501,29-03-2023,PONDICHERRY,0.0,0.0,0.66,0.0,29,3,2023
26502,28-03-2023,PONDICHERRY,0.0,0.0,0.69,0.0,28,3,2023
26503,27-03-2023,PONDICHERRY,0.0,0.0,0.69,0.0,27,3,2023
26504,26-03-2023,PONDICHERRY,0.0,0.0,0.66,0.0,26,3,2023
26505,25-03-2023,PONDICHERRY,0.0,0.0,0.66,0.0,25,3,2023
26506,24-03-2023,PONDICHERRY,0.0,0.0,0.66,0.0,24,3,2023
26507,23-03-2023,PONDICHERRY,0.0,0.0,0.7,0.0,23,3,2023
26508,22-03-2023,PONDICHERRY,0.0,0.0,0.66,0.0,22,3,2023
26509,21-03-2023,PONDICHERRY,0.0,0.0,0.66,0.0,21,3,2023
26510,20-03-2023,PONDICHERRY,0.0,0.0,0.66,0.0,20,3,2023
26511,19-03-2023,PONDICHERRY,0.0,0.0,0.66,0.0,19,3,2023
26512,18-03-2023,PONDICHERRY,0.0,0.0,0.66,0.0,18,3,2023
26513,17-03-2023,PONDICHERRY,0.0,0.0,0.66,0.0,17,3,2023
26514,16-03-2023,PONDICHERRY,0.0,0.0,0.7,0.0,16,3,2023
26515,15-03-2023,PONDICHERRY,0.0,0.0,0.67,0.0,15,3,2023
26516,14-03-2023,PONDICHERRY,0.0,0.0,0.67,0.0,14,3,2023
26517,13-03-2023,PONDICHERRY,0.0,0.0,0.67,0.0,13,3,2023
26518,12-03-2023,PONDICHERRY,0.0,0.0,0.66,0.0,12,3,2023
26519,11-03-2023,PONDICHERRY,0.0,0.0,0.67,0.0,11,3,2023
26520,10-03-2023,PONDICHERRY,0.0,0.0,0.67,0.0,10,3,2023
26521,09-03-2023,PONDICHERRY,0.0,0.0,0.7,0.0,9,3,2023
26522,08-03-2023,PONDICHERRY,0.0,0.0,0.71,0.0,8,3,2023
26523,07-03-2023,PONDICHERRY,0.0,0.0,0.67,0.0,7,3,2023
26524,06-03-2023,PONDICHERRY,0.0,0.0,0.67,0.0,6,3,2023
26525,05-03-2023,PONDICHERRY,0.0,0.0,0.67,0.0,5,3,2023
26526,04-03-2023,PONDICHERRY,0.0,0.0,0.67,0.0,4,3,2023
26527,03-03-2023,PONDICHERRY,0.0,0.0,0.67,0.0,3,3,2023
26528,02-03-2023,PONDICHERRY,0.0,0.0,0.71,0.0,2,3,2023
26529,01-03-2023,PONDICHERRY,0.0,0.0,0.67,0.0,1,3,2023
26530,28-02-2023,PONDICHERRY,0.0,0.0,0.67,0.0,28,2,2023
26531,27-02-2023,PONDICHERRY,0.0,0.0,0.67,0.0,27,2,2023
26532,26-02-2023,PONDICHERRY,0.0,0.0,0.67,0.0,26,2,2023
26533,25-02-2023,PONDICHERRY,0.0,0.0,0.67,0.0,25,2,2023
26534,24-02-2023,PONDICHERRY,0.0,0.0,0.67,0.0,24,2,2023
26535,23-02-2023,PONDICHERRY,0.0,0.0,0.67,0.0,23,2,2023
26536,22-02-2023,PONDICHERRY,0.0,0.0,0.64,0.0,22,2,2023
26537,21-02-2023,PONDICHERRY,0.0,0.0,0.67,0.0,21,2,2023
26538,20-02-2023,PONDICHERRY,0.0,0.0,0.66,0.0,20,2,2023
26539,19-02-2023,PONDICHERRY,0.0,0.0,0.66,0.0,19,2,2023
26540,18-02-2023,PONDICHERRY,0.0,0.0,0.67,0.0,18,2,2023
26541,17-02-2023,PONDICHERRY,0.0,0.0,0.67,0.0,17,2,2023
26542,16-02-2023,PONDICHERRY,0.0,0.0,0.71,0.0,16,2,2023
26543,15-02-2023,PONDICHERRY,0.0,0.0,0.66,0.0,15,2,2023
26544,14-02-2023,PONDICHERRY,0.0,0.0,0.65,0.0,14,2,2023
26545,13-02-2023,PONDICHERRY,0.0,0.0,0.66,0.0,13,2,2023
26546,12-02-2023,PONDICHERRY,0.0,0.0,0.67,0.0,12,2,2023
26547,11-02-2023,PONDICHERRY,0.0,0.0,0.54,0.0,11,2,2023
26548,10-02-2023,PONDICHERRY,0.0,0.0,0.67,0.0,10,2,2023
26549,09-02-2023,PONDICHERRY,0.0,0.0,0.68,0.0,9,2,2023
26550,08-02-2023,PONDICHERRY,0.0,0.0,0.71,0.0,8,2,2023
26551,07-02-2023,PONDICHERRY,0.0,0.0,0.62,0.0,7,2,2023
26552,06-02-2023,PONDICHERRY,0.0,0.0,0.61,0.0,6,2,2023
26553,05-02-2023,PONDICHERRY,0.0,0.0,0.68,0.0,5,2,2023
26554,04-02-2023,PONDICHERRY,0.0,0.0,0.65,0.0,4,2,2023
26555,03-02-2023,PONDICHERRY,0.0,0.0,0.65,0.0,3,2,2023
26556,02-02-2023,PONDICHERRY,0.0,0.0,0.62,0.0,2,2,2023
26557,01-02-2023,PONDICHERRY,0.0,0.0,0.62,0.0,1,2,2023
26558,31-01-2023,PONDICHERRY,0.0,0.0,0.61,0.0,31,1,2023
26559,30-01-2023,PONDICHERRY,0.0,0.0,0.61,0.0,30,1,2023
26560,29-01-2023,PONDICHERRY,0.0,0.0,0.67,0.0,29,1,2023
26561,28-01-2023,PONDICHERRY,0.0,0.0,0.66,0.0,28,1,2023
26562,27-01-2023,PONDICHERRY,0.0,0.0,0.66,0.0,27,1,2023
26563,26-01-2023,PONDICHERRY,0.0,0.0,0.64,0.0,26,1,2023
26564,25-01-2023,PONDICHERRY,0.0,0.0,0.61,0.0,25,1,2023
26565,24-01-2023,PONDICHERRY,0.0,0.0,0.61,0.0,24,1,2023
26566,23-01-2023,PONDICHERRY,0.0,0.0,0.0,0.0,23,1,2023
26567,22-01-2023,PONDICHERRY,0.0,0.0,0.66,0.0,22,1,2023
26568,21-01-2023,PONDICHERRY,0.0,0.0,0.44,0.0,21,1,2023
26569,20-01-2023,PONDICHERRY,0.0,0.0,0.44,0.0,20,1,2023
26570,19-01-2023,PONDICHERRY,0.0,0.0,0.67,0.0,19,1,2023
26571,18-01-2023,PONDICHERRY,0.0,0.0,0.0,0.0,18,1,2023
26572,17-01-2023,PONDICHERRY,0.0,0.0,0.67,0.0,17,1,2023
26573,16-01-2023,PONDICHERRY,0.0,0.0,0.67,0.0,16,1,2023
26574,15-01-2023,PONDICHERRY,0.0,0.0,0.45,0.0,15,1,2023
26575,14-01-2023,PONDICHERRY,0.0,0.0,0.44,0.0,14,1,2023
26576,13-01-2023,PONDICHERRY,0.0,0.0,0.45,0.0,13,1,2023
26577,12-01-2023,PONDICHERRY,0.0,0.0,0.44,0.0,12,1,2023
26578,11-01-2023,PONDICHERRY,0.0,0.0,0.36,0.0,11,1,2023
26579,10-01-2023,PONDICHERRY,0.0,0.0,0.0,0.0,10,1,2023
26580,09-01-2023,PONDICHERRY,0.0,0.0,0.27,0.0,9,1,2023
26581,08-01-2023,PONDICHERRY,0.0,0.0,0.24,0.0,8,1,2023
